insertId,labels.authorization.k8s.io/decision,labels.authorization.k8s.io/reason,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.@type,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo[0].permission,protoPayload.authorizationInfo[0].resource,protoPayload.methodName,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,receiveTimestamp,resource.labels.cluster_name,resource.labels.location,resource.labels.project_id,resource.type,timestamp,method_action,service_short,resource_type_short,callerIp_is_private,callerIp_first_octet,receiveTimestamp__year,receiveTimestamp__month,receiveTimestamp__day,receiveTimestamp__hour,receiveTimestamp__dow,receiveTimestamp__is_weekend,timestamp__year,timestamp__month,timestamp__day,timestamp__hour,timestamp__dow,timestamp__is_weekend
consolidated_event_1031_478715,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1031_615631,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.delete,apis/v1/pods,io.k8s.delete,129.11.94.230,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/pods,k8s.io,13,internal error,2024-10-17 04:27:10+00:00,test-cluster,asia-southeast1,project123,k8s_cluster,2024-10-17 04:22:36+00:00,delete,k8s,k8s_cluster,0,129,2024,10,17,4,3,0,2024,10,17,4,3,0
consolidated_event_1032_682399,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1032_771235,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.delete,global-protect/login.esp,io.k8s.delete,226.6.244.52,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,global-protect/login.esp,k8s.io,7,"forbidden: user ""service-account@company.iam.gserviceaccount.com"" cannot delete path ""global-protect/login.esp""",2024-11-01 05:34:54+00:00,prod-cluster,asia-southeast1,project123,k8s_cluster,2024-11-01 05:31:54+00:00,delete,k8s,k8s_cluster,0,226,2024,11,1,5,4,0,2024,11,1,5,4,0
consolidated_event_1033_579238,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1033_437626,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.get,apis/v1/services,io.k8s.get,22.6.130.204,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/services,k8s.io,7,"forbidden: user ""admin@company.com"" cannot get path ""apis/v1/services""",2024-03-14 05:14:46+00:00,prod-cluster,europe-west1,project123,k8s_cluster,2024-03-14 05:09:55+00:00,get,k8s,k8s_cluster,0,22,2024,3,14,5,3,0,2024,3,14,5,3,0
consolidated_event_1034_648591,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1034_364043,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.put,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.put,116.85.164.60,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,3,invalid argument,2024-09-12 04:48:02+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-09-12 04:43:41+00:00,put,k8s,k8s_cluster,0,116,2024,9,12,4,3,0,2024,9,12,4,3,0
consolidated_event_1035_703931,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1035_808258,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.patch,apis/batch/v1/jobs,io.k8s.patch,4.104.11.166,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/batch/v1/jobs,k8s.io,0,ok,2024-11-12 16:52:07+00:00,test-cluster,asia-southeast1,project123,k8s_cluster,2024-11-12 16:48:02+00:00,patch,k8s,k8s_cluster,0,4,2024,11,12,16,1,0,2024,11,12,16,1,0
consolidated_event_1036_412408,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1036_677031,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.get,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.get,6.215.122.161,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,0,ok,2024-12-04 18:53:43+00:00,staging-cluster,us-west1,project123,k8s_cluster,2024-12-04 18:53:11+00:00,get,k8s,k8s_cluster,0,6,2024,12,4,18,2,0,2024,12,4,18,2,0
consolidated_event_1037_134806,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1037_317528,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.delete,apis/v1/pods,io.k8s.delete,200.140.238.63,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/v1/pods,k8s.io,3,invalid argument,2024-11-21 14:25:26+00:00,prod-cluster,us-central1,project123,k8s_cluster,2024-11-21 14:20:29+00:00,delete,k8s,k8s_cluster,0,200,2024,11,21,14,3,0,2024,11,21,14,3,0
consolidated_event_1038_580523,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1038_142997,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,apis/networking.k8s.io/v1/networkpolicies,io.k8s.put,7.242.136.108,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/networking.k8s.io/v1/networkpolicies,k8s.io,3,invalid argument,2024-11-23 22:49:30+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-11-23 22:48:56+00:00,put,k8s,k8s_cluster,0,7,2024,11,23,22,5,1,2024,11,23,22,5,1
consolidated_event_1039_738431,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1039_952451,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.put,apis/v1/services,io.k8s.put,88.33.40.216,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/v1/services,k8s.io,3,invalid argument,2024-10-18 04:27:58+00:00,dev-cluster,europe-west1,project123,k8s_cluster,2024-10-18 04:25:56+00:00,put,k8s,k8s_cluster,0,88,2024,10,18,4,4,0,2024,10,18,4,4,0
consolidated_event_1040_800071,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1040_223121,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.post,global-protect/login.esp,io.k8s.post,85.126.22.68,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,global-protect/login.esp,k8s.io,7,"forbidden: user ""system:anonymous"" cannot post path ""global-protect/login.esp""",2024-03-13 03:54:00+00:00,dev-cluster,us-central1,project123,k8s_cluster,2024-03-13 03:51:27+00:00,post,k8s,k8s_cluster,0,85,2024,3,13,3,2,0,2024,3,13,3,2,0
consolidated_event_1041_971514,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1041_823587,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.post,global-protect/login.esp,io.k8s.post,172.159.129.162,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",global-protect/login.esp,k8s.io,16,permission denied,2024-07-16 15:44:00+00:00,staging-cluster,europe-west1,project123,k8s_cluster,2024-07-16 15:40:42+00:00,post,k8s,k8s_cluster,0,172,2024,7,16,15,1,0,2024,7,16,15,1,0
consolidated_event_1042_437341,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1042_564385,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.get,apis/v1/pods,io.k8s.get,236.82.204.206,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/pods,k8s.io,0,ok,2024-08-26 03:32:06+00:00,test-cluster,europe-west1,project123,k8s_cluster,2024-08-26 03:31:19+00:00,get,k8s,k8s_cluster,0,236,2024,8,26,3,0,0,2024,8,26,3,0,0
consolidated_event_1043_785971,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1043_955213,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.patch,apis/batch/v1/jobs,io.k8s.patch,139.147.96.240,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/batch/v1/jobs,k8s.io,7,"forbidden: user ""system:anonymous"" cannot patch path ""apis/batch/v1/jobs""",2024-12-23 05:06:42+00:00,prod-cluster,us-west1,project123,k8s_cluster,2024-12-23 05:06:26+00:00,patch,k8s,k8s_cluster,0,139,2024,12,23,5,0,0,2024,12,23,5,0,0
consolidated_event_1044_621035,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1044_651560,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.patch,apis/v1/services,io.k8s.patch,32.189.134.30,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/services,k8s.io,13,internal error,2024-01-05 04:23:31+00:00,test-cluster,europe-west1,project123,k8s_cluster,2024-01-05 04:21:13+00:00,patch,k8s,k8s_cluster,0,32,2024,1,5,4,4,0,2024,1,5,4,4,0
consolidated_event_1045_533797,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1045_234409,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.delete,apis/apps/v1/deployments,io.k8s.delete,7.246.247.24,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/apps/v1/deployments,k8s.io,0,ok,2024-06-07 23:34:28+00:00,staging-cluster,asia-southeast1,project123,k8s_cluster,2024-06-07 23:29:58+00:00,delete,k8s,k8s_cluster,0,7,2024,6,7,23,4,0,2024,6,7,23,4,0
consolidated_event_1046_894623,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1046_925320,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.get,global-protect/login.esp,io.k8s.get,49.77.51.61,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",global-protect/login.esp,k8s.io,0,ok,2024-08-12 09:38:04+00:00,staging-cluster,us-west1,project123,k8s_cluster,2024-08-12 09:36:08+00:00,get,k8s,k8s_cluster,0,49,2024,8,12,9,0,0,2024,8,12,9,0,0
consolidated_event_1047_979464,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1047_941476,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.delete,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.delete,15.175.92.77,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,7,"forbidden: user ""system:anonymous"" cannot delete path ""apis/rbac.authorization.k8s.io/v1/roles""",2024-08-17 19:42:23+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-08-17 19:38:52+00:00,delete,k8s,k8s_cluster,0,15,2024,8,17,19,5,1,2024,8,17,19,5,1
consolidated_event_1048_269461,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1048_907501,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.get,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.get,75.189.216.24,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/rbac.authorization.k8s.io/v1/roles,k8s.io,7,"forbidden: user ""user@company.com"" cannot get path ""apis/rbac.authorization.k8s.io/v1/roles""",2024-11-10 06:49:06+00:00,dev-cluster,europe-west1,project123,k8s_cluster,2024-11-10 06:45:49+00:00,get,k8s,k8s_cluster,0,75,2024,11,10,6,6,1,2024,11,10,6,6,1
consolidated_event_1049_460007,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1049_625425,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.put,apis/v1/services,io.k8s.put,221.14.172.234,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,16,permission denied,2024-09-24 22:00:39+00:00,nf-default,us-central1,project123,k8s_cluster,2024-09-24 21:57:07+00:00,put,k8s,k8s_cluster,0,221,2024,9,24,22,1,0,2024,9,24,21,1,0
consolidated_event_1050_572707,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1050_461838,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.delete,apis/v1/services,io.k8s.delete,54.38.117.77,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,0,ok,2024-03-16 13:29:21+00:00,staging-cluster,europe-west1,project123,k8s_cluster,2024-03-16 13:24:54+00:00,delete,k8s,k8s_cluster,0,54,2024,3,16,13,5,1,2024,3,16,13,5,1
consolidated_event_1051_127282,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1051_317968,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.post,apis/apps/v1/deployments,io.k8s.post,125.174.180.209,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/apps/v1/deployments,k8s.io,13,internal error,2024-06-26 07:37:16+00:00,staging-cluster,asia-southeast1,project123,k8s_cluster,2024-06-26 07:33:03+00:00,post,k8s,k8s_cluster,0,125,2024,6,26,7,2,0,2024,6,26,7,2,0
consolidated_event_1052_220320,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1052_174616,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.patch,apis/batch/v1/jobs,io.k8s.patch,20.180.147.57,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/batch/v1/jobs,k8s.io,0,ok,2024-09-13 18:01:43+00:00,nf-default,us-central1,project123,k8s_cluster,2024-09-13 18:00:13+00:00,patch,k8s,k8s_cluster,0,20,2024,9,13,18,4,0,2024,9,13,18,4,0
consolidated_event_1053_116577,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1053_920132,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,apis/apps/v1/deployments,io.k8s.put,102.138.122.192,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/apps/v1/deployments,k8s.io,16,permission denied,2024-01-31 16:53:40+00:00,staging-cluster,us-west1,project123,k8s_cluster,2024-01-31 16:49:06+00:00,put,k8s,k8s_cluster,0,102,2024,1,31,16,2,0,2024,1,31,16,2,0
consolidated_event_1054_381452,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1054_139756,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.put,apis/v1/services,io.k8s.put,131.236.245.241,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/services,k8s.io,16,permission denied,2024-11-09 19:19:38+00:00,nf-default,us-west1,project123,k8s_cluster,2024-11-09 19:19:22+00:00,put,k8s,k8s_cluster,0,131,2024,11,9,19,5,1,2024,11,9,19,5,1
consolidated_event_1055_194784,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1055_513022,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.get,apis/batch/v1/jobs,io.k8s.get,184.146.21.87,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/batch/v1/jobs,k8s.io,0,ok,2024-06-20 07:37:13+00:00,staging-cluster,asia-southeast1,project123,k8s_cluster,2024-06-20 07:34:31+00:00,get,k8s,k8s_cluster,0,184,2024,6,20,7,3,0,2024,6,20,7,3,0
consolidated_event_1056_185887,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1056_779443,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,global-protect/login.esp,io.k8s.put,156.21.162.89,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",global-protect/login.esp,k8s.io,0,ok,2024-09-05 21:28:34+00:00,test-cluster,europe-west1,project123,k8s_cluster,2024-09-05 21:28:20+00:00,put,k8s,k8s_cluster,0,156,2024,9,5,21,3,0,2024,9,5,21,3,0
consolidated_event_1057_141435,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1057_338091,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.patch,apis/apps/v1/deployments,io.k8s.patch,204.151.210.214,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/apps/v1/deployments,k8s.io,16,permission denied,2024-11-27 17:21:29+00:00,nf-default,us-central1,project123,k8s_cluster,2024-11-27 17:18:00+00:00,patch,k8s,k8s_cluster,0,204,2024,11,27,17,2,0,2024,11,27,17,2,0
consolidated_event_1058_807700,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1058_795870,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.put,apis/v1/services,io.k8s.put,150.125.119.39,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,0,ok,2024-06-16 06:13:29+00:00,nf-default,us-west1,project123,k8s_cluster,2024-06-16 06:10:30+00:00,put,k8s,k8s_cluster,0,150,2024,6,16,6,6,1,2024,6,16,6,6,1
consolidated_event_1059_378998,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1059_401972,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.post,apis/networking.k8s.io/v1/networkpolicies,io.k8s.post,128.134.182.23,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/networking.k8s.io/v1/networkpolicies,k8s.io,0,ok,2024-06-12 15:40:25+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-06-12 15:37:21+00:00,post,k8s,k8s_cluster,0,128,2024,6,12,15,2,0,2024,6,12,15,2,0
consolidated_event_1060_546371,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1060_793630,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.delete,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.delete,172.15.249.181,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/rbac.authorization.k8s.io/v1/roles,k8s.io,0,ok,2024-03-28 17:19:29+00:00,dev-cluster,europe-west1,project123,k8s_cluster,2024-03-28 17:17:33+00:00,delete,k8s,k8s_cluster,0,172,2024,3,28,17,3,0,2024,3,28,17,3,0
consolidated_event_1061_405275,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1061_732209,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.post,apis/apps/v1/deployments,io.k8s.post,8.188.197.74,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/apps/v1/deployments,k8s.io,16,permission denied,2024-08-26 08:54:02+00:00,prod-cluster,us-central1,project123,k8s_cluster,2024-08-26 08:50:46+00:00,post,k8s,k8s_cluster,0,8,2024,8,26,8,0,0,2024,8,26,8,0,0
consolidated_event_1062_234443,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1062_291250,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.get,apis/v1/pods,io.k8s.get,147.56.126.84,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/pods,k8s.io,3,invalid argument,2024-07-01 02:41:51+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-07-01 02:39:53+00:00,get,k8s,k8s_cluster,0,147,2024,7,1,2,0,0,2024,7,1,2,0,0
consolidated_event_1063_854897,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1063_506331,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.post,apis/networking.k8s.io/v1/networkpolicies,io.k8s.post,137.82.199.63,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/networking.k8s.io/v1/networkpolicies,k8s.io,7,"forbidden: user ""service-account@company.iam.gserviceaccount.com"" cannot post path ""apis/networking.k8s.io/v1/networkpolicies""",2024-10-07 11:04:17+00:00,dev-cluster,europe-west1,project123,k8s_cluster,2024-10-07 11:00:58+00:00,post,k8s,k8s_cluster,0,137,2024,10,7,11,0,0,2024,10,7,11,0,0
consolidated_event_1064_800931,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_1064_853655,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,admin@company.com,io.k8s.delete,apis/v1/pods,io.k8s.delete,251.231.97.53,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/v1/pods,k8s.io,3,invalid argument,2024-02-20 23:51:29+00:00,prod-cluster,us-central1,project123,k8s_cluster,2024-02-20 23:49:22+00:00,delete,k8s,k8s_cluster,1,251,2024,2,20,23,1,0,2024,2,20,23,1,0
